,Purchase Order ID,Supplier ID,Created By,Submitted Date,Creation Date,Status ID,Expected Date,Shipping Fee,Taxes,Payment Date,Payment Amount,Payment Method,Notes,Approved By,Approved Date,Submitted By
0,90,1,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,,2.0,2006-01-22 00:00:00,2
1,91,3,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,,2.0,2006-01-22 00:00:00,2
2,92,2,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,,2.0,2006-01-22 00:00:00,2
3,93,5,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,,2.0,2006-01-22 00:00:00,2
4,94,6,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,,2.0,2006-01-22 00:00:00,2
5,95,4,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,,2.0,2006-01-22 00:00:00,2
6,96,1,5.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,Purchase generated based on Order #30,2.0,2006-01-22 00:00:00,5
7,97,2,7.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,Purchase generated based on Order #33,2.0,2006-01-22 00:00:00,7
8,98,2,4.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,Purchase generated based on Order #36,2.0,2006-01-22 00:00:00,4
9,99,1,3.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,Purchase generated based on Order #38,2.0,2006-01-22 00:00:00,3
10,100,2,9.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,Purchase generated based on Order #39,2.0,2006-01-22 00:00:00,9
11,101,1,2.0,2006-01-14 00:00:00,2006-01-22 00:00:00,2,,0,0,,0,,Purchase generated based on Order #40,2.0,2006-01-22 00:00:00,2
12,102,1,1.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #41,2.0,2006-04-04 00:00:00,1
13,103,2,1.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #42,2.0,2006-04-04 00:00:00,1
14,104,2,1.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #45,2.0,2006-04-04 00:00:00,1
15,105,5,7.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,Check,Purchase generated based on Order #46,2.0,2006-04-04 00:00:00,7
16,106,6,7.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #46,2.0,2006-04-04 00:00:00,7
17,107,1,6.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #47,2.0,2006-04-04 00:00:00,6
18,108,2,4.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #48,2.0,2006-04-04 00:00:00,4
19,109,2,4.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #48,2.0,2006-04-04 00:00:00,4
20,110,1,3.0,2006-03-24 00:00:00,2006-03-24 00:00:00,2,,0,0,,0,,Purchase generated based on Order #49,2.0,2006-04-04 00:00:00,3
21,111,1,2.0,2006-03-31 00:00:00,2006-03-31 00:00:00,2,,0,0,,0,,Purchase generated based on Order #56,2.0,2006-04-04 00:00:00,2
22,140,6,,2006-04-25 00:00:00,2006-04-25 16:40:51,2,,0,0,,0,,,2.0,2006-04-25 16:41:33,2
23,141,8,,2006-04-25 00:00:00,2006-04-25 17:10:35,2,,0,0,,0,,,2.0,2006-04-25 17:10:55,2
24,142,8,,2006-04-25 00:00:00,2006-04-25 17:18:29,2,,0,0,,0,Check,,2.0,2006-04-25 17:18:51,2
25,146,2,2.0,2006-04-26 18:26:37,2006-04-26 18:26:37,1,,0,0,,0,,,,,2
26,147,7,2.0,2006-04-26 18:33:28,2006-04-26 18:33:28,1,,0,0,,0,,,,,2
27,148,5,2.0,2006-04-26 18:33:52,2006-04-26 18:33:52,1,,0,0,,0,,,,,2
